order_id,customer_id,order_datetime,city,is_member,age_group,category,items_count,discount_pct,order_value,payment_method,distance_km,is_raining,prep_time_min,promised_time_min,delivery_time_min,rating,refund_requested,order_date,month,month_name,weekday,dow,is_weekend,hour,day_part,is_peak,delay_min,is_delayed,gross_value,discount_amount,distance_band,delay_bucket
ORD119189,C00280,2025-02-09 09:32:00,Pune,True,18-24,Chocolates & Sweets,3,15,148.11,UPI,1.27,False,4.2,10,9.3,5.0,False,2025-02-09,2,Feb,Sunday,6,1,9,Morning,1,0.0,0,174.24705882352944,26.13705882352943,1-2 km,On time
ORD131476,C00039,2025-10-17 16:23:00,Delhi NCR,True,18-24,Cold Drinks & Juices,2,0,109.86,Pay Later,0.3,False,3.3,10,5.0,,False,2025-10-17,10,Oct,Friday,4,0,16,Afternoon,0,0.0,0,109.86,0.0,0-1 km,On time
ORD100651,C01907,2025-12-18 20:31:00,Mumbai,False,35-44,Chocolates & Sweets,7,0,964.76,Credit/Debit Card,3.2,False,5.8,18,19.9,,False,2025-12-18,12,Dec,Thursday,3,0,20,Evening,1,1.8999999999999986,1,964.76,0.0,3-4 km,1-3 min late
ORD129340,C01581,2025-03-03 05:13:00,Pune,True,25-34,Electronics & Accessories,2,10,384.27,Cash on Delivery,2.68,False,4.4,14,12.2,5.0,False,2025-03-03,3,Mar,Monday,0,0,5,Late Night,0,0.0,0,426.96666666666664,42.69666666666666,2-3 km,On time
ORD116899,C00334,2025-12-01 18:17:00,Pune,False,18-24,Baby & Pet Care,4,0,441.88,Pay Later,3.11,False,5.2,18,15.5,5.0,False,2025-12-01,12,Dec,Monday,0,0,18,Evening,0,0.0,0,441.88,0.0,3-4 km,On time
ORD114012,C01767,2025-03-21 11:40:00,Kolkata,False,25-34,Fruits & Vegetables,2,20,100.2,Cash on Delivery,0.76,False,3.9,10,5.0,5.0,False,2025-03-21,3,Mar,Friday,4,0,11,Morning,0,0.0,0,125.25,25.049999999999997,0-1 km,On time
ORD118729,C02031,2025-12-17 11:09:00,Delhi NCR,False,18-24,Dairy & Bread,3,15,213.11,Credit/Debit Card,1.47,False,3.4,10,9.7,4.0,False,2025-12-17,12,Dec,Wednesday,2,0,11,Morning,0,0.0,0,250.71764705882356,37.607647058823545,1-2 km,On time
ORD100715,C00801,2025-01-29 04:47:00,Hyderabad,False,18-24,Chocolates & Sweets,6,5,508.07,UPI,0.96,False,4.2,10,8.1,5.0,False,2025-01-29,1,Jan,Wednesday,2,0,4,Late Night,0,0.0,0,534.8105263157895,26.74052631578951,0-1 km,On time
ORD128496,C00222,2025-07-15 20:06:00,Mumbai,True,35-44,Dairy & Bread,5,5,604.39,UPI,2.4,True,3.4,14,15.8,5.0,False,2025-07-15,7,Jul,Tuesday,1,0,20,Evening,1,1.8000000000000007,1,636.2,31.81000000000006,2-3 km,1-3 min late
ORD108137,C00039,2025-05-30 12:24:00,Delhi NCR,True,18-24,Personal Care,5,15,1091.74,UPI,2.56,False,6.2,14,14.6,4.0,False,2025-05-30,5,May,Friday,4,0,12,Afternoon,0,0.5999999999999996,1,1284.4,192.66000000000008,2-3 km,1-3 min late
ORD129029,C00439,2025-09-02 06:51:00,Hyderabad,False,18-24,Snacks & Munchies,5,0,310.93,UPI,1.2,False,3.6,10,5.3,4.0,False,2025-09-02,9,Sep,Tuesday,1,0,6,Morning,0,0.0,0,310.93,0.0,1-2 km,On time
ORD129226,C02957,2025-01-24 18:16:00,Delhi NCR,False,25-34,"Atta, Rice & Dal",5,0,386.68,Cash on Delivery,0.97,False,3.4,10,7.6,5.0,False,2025-01-24,1,Jan,Friday,4,0,18,Evening,0,0.0,0,386.68,0.0,0-1 km,On time
ORD111358,C00031,2025-12-08 17:47:00,Hyderabad,False,35-44,Snacks & Munchies,5,10,442.46,UPI,2.41,True,3.5,14,15.8,4.0,False,2025-12-08,12,Dec,Monday,0,0,17,Evening,0,1.8000000000000007,1,491.6222222222222,49.162222222222226,2-3 km,1-3 min late
ORD116671,C00796,2025-11-05 21:26:00,Mumbai,False,25-34,Fruits & Vegetables,3,0,296.99,Cash on Delivery,0.71,False,4.2,10,5.7,4.0,False,2025-11-05,11,Nov,Wednesday,2,0,21,Evening,1,0.0,0,296.99,0.0,0-1 km,On time
ORD121278,C01971,2025-09-05 19:23:00,Mumbai,False,25-34,Instant & Frozen Food,5,5,414.48,UPI,0.44,True,3.3,10,6.0,5.0,False,2025-09-05,9,Sep,Friday,4,0,19,Evening,1,0.0,0,436.2947368421053,21.814736842105276,0-1 km,On time
ORD107030,C01498,2025-04-25 17:36:00,Bengaluru,False,25-34,Electronics & Accessories,5,0,1527.71,UPI,2.41,False,3.3,14,14.0,5.0,False,2025-04-25,4,Apr,Friday,4,0,17,Evening,0,0.0,0,1527.71,0.0,2-3 km,On time
ORD110157,C00905,2025-03-19 02:56:00,Kolkata,False,25-34,Snacks & Munchies,1,15,44.59,UPI,1.94,False,5.0,14,10.1,5.0,False,2025-03-19,3,Mar,Wednesday,2,0,2,Late Night,0,0.0,0,52.45882352941177,7.868823529411763,1-2 km,On time
ORD105225,C02159,2025-05-27 18:21:00,Mumbai,True,25-34,"Atta, Rice & Dal",2,0,161.94,UPI,0.77,True,4.3,10,7.5,,False,2025-05-27,5,May,Tuesday,1,0,18,Evening,0,0.0,0,161.94,0.0,0-1 km,On time
ORD118940,C01893,2025-08-02 15:53:00,Bengaluru,True,25-34,Snacks & Munchies,6,0,309.0,Credit/Debit Card,2.82,False,3.3,14,9.8,5.0,False,2025-08-02,8,Aug,Saturday,5,1,15,Afternoon,0,0.0,0,309.0,0.0,2-3 km,On time
ORD115602,C02760,2025-07-25 11:57:00,Bengaluru,True,18-24,Instant & Frozen Food,1,0,119.24,Unknown,0.74,True,3.9,10,11.3,4.0,False,2025-07-25,7,Jul,Friday,4,0,11,Morning,0,1.3000000000000007,1,119.24,0.0,0-1 km,1-3 min late
ORD125886,C02537,2025-11-16 20:32:00,Hyderabad,True,25-34,Dairy & Bread,4,0,234.84,UPI,2.12,False,4.1,14,11.4,4.0,False,2025-11-16,11,Nov,Sunday,6,1,20,Evening,1,0.0,0,234.84,0.0,2-3 km,On time
ORD127704,C00192,2025-10-11 14:50:00,Delhi NCR,True,18-24,Dairy & Bread,1,0,98.52,Credit/Debit Card,1.37,False,2.2,10,5.3,5.0,False,2025-10-11,10,Oct,Saturday,5,1,14,Afternoon,0,0.0,0,98.52,0.0,1-2 km,On time
ORD108686,C00845,2025-03-23 21:57:00,Delhi NCR,False,45+,Fruits & Vegetables,3,0,290.14,Credit/Debit Card,1.05,False,5.2,10,12.2,4.0,False,2025-03-23,3,Mar,Sunday,6,1,21,Evening,1,2.1999999999999993,1,290.14,0.0,1-2 km,1-3 min late
ORD120122,C00884,2025-10-11 19:01:00,Mumbai,False,25-34,Cold Drinks & Juices,2,0,91.66,UPI,1.58,False,3.7,14,9.0,5.0,False,2025-10-11,10,Oct,Saturday,5,1,19,Evening,1,0.0,0,91.66,0.0,1-2 km,On time
ORD100718,C01633,2025-11-01 17:19:00,Bengaluru,False,25-34,Dairy & Bread,5,0,346.44,Cash on Delivery,1.52,False,2.5,14,11.1,4.0,False,2025-11-01,11,Nov,Saturday,5,1,17,Evening,0,0.0,0,346.44,0.0,1-2 km,On time
ORD125449,C00407,2025-04-06 23:31:00,Mumbai,False,25-34,Snacks & Munchies,2,5,79.81,UPI,0.92,True,2.3,10,6.5,4.0,False,2025-04-06,4,Apr,Sunday,6,1,23,Night,0,0.0,0,84.01052631578948,4.2005263157894746,0-1 km,On time
ORD127471,C01925,2025-10-10 19:41:00,Delhi NCR,False,25-34,Dairy & Bread,1,20,30.74,UPI,1.02,False,1.9,10,7.3,5.0,False,2025-10-10,10,Oct,Friday,4,0,19,Evening,1,0.0,0,38.425,7.684999999999999,1-2 km,On time
ORD117936,C01067,2025-01-09 08:31:00,Mumbai,False,25-34,Baby & Pet Care,3,0,1010.99,UPI,3.62,False,4.0,18,20.4,4.0,False,2025-01-09,1,Jan,Thursday,3,0,8,Morning,1,2.3999999999999986,1,1010.99,0.0,3-4 km,1-3 min late
ORD127079,C00349,2025-04-27 21:00:00,Bengaluru,False,35-44,Cold Drinks & Juices,2,0,146.58,Unknown,1.79,False,2.5,14,10.3,4.0,False,2025-04-27,4,Apr,Sunday,6,1,21,Evening,1,0.0,0,146.58,0.0,1-2 km,On time
ORD122632,C02256,2025-06-01 20:46:00,Bengaluru,True,35-44,Dairy & Bread,2,0,58.76,Cash on Delivery,3.83,True,3.4,18,22.8,4.0,False,2025-06-01,6,Jun,Sunday,6,1,20,Evening,1,4.800000000000001,1,58.76,0.0,3-4 km,3-6 min late
ORD124218,C02089,2025-05-11 18:29:00,Hyderabad,False,45+,Dairy & Bread,3,0,221.64,UPI,5.43,True,4.9,22,25.4,3.0,False,2025-05-11,5,May,Sunday,6,1,18,Evening,0,3.3999999999999986,1,221.64,0.0,4+ km,3-6 min late
ORD125576,C02990,2025-08-25 08:40:00,Bengaluru,False,25-34,Personal Care,3,10,462.03,UPI,1.1,True,3.7,10,13.4,4.0,False,2025-08-25,8,Aug,Monday,0,0,8,Morning,1,3.4000000000000004,1,513.3666666666667,51.3366666666667,1-2 km,3-6 min late
ORD126763,C02625,2025-04-18 17:11:00,Bengaluru,True,18-24,Snacks & Munchies,2,0,116.02,Wallet,2.13,False,3.6,14,9.8,4.0,False,2025-04-18,4,Apr,Friday,4,0,17,Evening,0,0.0,0,116.02,0.0,2-3 km,On time
ORD110385,C00054,2025-08-29 11:31:00,Bengaluru,True,35-44,Baby & Pet Care,2,5,308.25,Cash on Delivery,0.95,False,3.1,10,8.7,4.0,False,2025-08-29,8,Aug,Friday,4,0,11,Morning,0,0.0,0,324.47368421052636,16.223684210526358,0-1 km,On time
ORD114809,C01293,2025-04-30 22:29:00,Bengaluru,False,18-24,Dairy & Bread,4,10,211.37,Credit/Debit Card,0.78,False,3.8,10,8.0,5.0,False,2025-04-30,4,Apr,Wednesday,2,0,22,Night,0,0.0,0,234.85555555555555,23.48555555555555,0-1 km,On time
ORD130342,C01593,2025-01-09 09:29:00,Kolkata,False,35-44,Fruits & Vegetables,3,0,142.95,UPI,0.67,True,3.0,10,9.3,5.0,False,2025-01-09,1,Jan,Thursday,3,0,9,Morning,1,0.0,0,142.95,0.0,0-1 km,On time
ORD105172,C01092,2025-08-22 15:21:00,Bengaluru,False,35-44,Personal Care,5,0,1549.56,UPI,2.45,False,5.5,14,14.6,4.0,False,2025-08-22,8,Aug,Friday,4,0,15,Afternoon,0,0.5999999999999996,1,1549.56,0.0,2-3 km,1-3 min late
ORD108760,C00324,2025-07-25 18:55:00,Bengaluru,True,35-44,Household & Cleaning,5,15,310.63,Unknown,2.14,False,5.6,14,13.4,4.0,False,2025-07-25,7,Jul,Friday,4,0,18,Evening,0,0.0,0,365.4470588235294,54.81705882352941,2-3 km,On time
ORD120299,C02051,2025-07-25 22:18:00,Kolkata,False,18-24,Chocolates & Sweets,3,0,175.66,Cash on Delivery,1.33,False,3.0,10,5.9,4.0,False,2025-07-25,7,Jul,Friday,4,0,22,Night,0,0.0,0,175.66,0.0,1-2 km,On time
ORD103488,C01567,2025-08-31 02:23:00,Delhi NCR,True,35-44,Cold Drinks & Juices,2,0,138.19,Cash on Delivery,0.83,True,3.9,10,7.3,4.0,False,2025-08-31,8,Aug,Sunday,6,1,2,Late Night,0,0.0,0,138.19,0.0,0-1 km,On time
ORD104932,C02697,2025-04-08 09:57:00,Hyderabad,True,18-24,Fruits & Vegetables,5,0,322.88,UPI,2.32,False,6.2,14,15.3,4.0,False,2025-04-08,4,Apr,Tuesday,1,0,9,Morning,1,1.3000000000000007,1,322.88,0.0,2-3 km,1-3 min late
ORD124100,C00239,2025-03-27 10:53:00,Delhi NCR,False,25-34,"Atta, Rice & Dal",1,0,175.8,Credit/Debit Card,1.35,False,4.7,10,12.4,4.0,False,2025-03-27,3,Mar,Thursday,3,0,10,Morning,0,2.4000000000000004,1,175.8,0.0,1-2 km,1-3 min late
ORD129327,C00268,2025-08-27 23:15:00,Delhi NCR,False,35-44,Snacks & Munchies,2,10,120.05,Credit/Debit Card,0.66,False,2.6,10,5.0,5.0,False,2025-08-27,8,Aug,Wednesday,2,0,23,Night,0,0.0,0,133.38888888888889,13.338888888888889,0-1 km,On time
ORD122163,C01695,2025-09-14 21:09:00,Bengaluru,True,25-34,Snacks & Munchies,3,10,335.93,Pay Later,1.67,False,3.0,14,7.4,4.0,False,2025-09-14,9,Sep,Sunday,6,1,21,Evening,1,0.0,0,373.25555555555553,37.325555555555525,1-2 km,On time
ORD120865,C02384,2025-05-04 20:17:00,Delhi NCR,True,18-24,Household & Cleaning,2,0,164.06,Credit/Debit Card,2.51,False,2.2,14,8.8,5.0,False,2025-05-04,5,May,Sunday,6,1,20,Evening,1,0.0,0,164.06,0.0,2-3 km,On time
ORD114956,C02789,2025-12-13 15:32:00,Kolkata,True,35-44,Dairy & Bread,4,0,171.46,Pay Later,1.1,False,3.6,10,5.0,4.0,False,2025-12-13,12,Dec,Saturday,5,1,15,Afternoon,0,0.0,0,171.46,0.0,1-2 km,On time
ORD104867,C00935,2025-02-16 16:29:00,Hyderabad,False,25-34,Household & Cleaning,5,20,475.54,Credit/Debit Card,5.54,False,2.9,22,19.8,5.0,False,2025-02-16,2,Feb,Sunday,6,1,16,Afternoon,0,0.0,0,594.425,118.88499999999993,4+ km,On time
ORD106813,C01840,2025-09-22 11:41:00,Hyderabad,True,18-24,Electronics & Accessories,2,0,1351.41,UPI,0.66,False,4.6,10,5.3,4.0,False,2025-09-22,9,Sep,Monday,0,0,11,Morning,0,0.0,0,1351.41,0.0,0-1 km,On time
ORD124682,C01734,2025-04-27 08:45:00,Delhi NCR,True,18-24,Personal Care,4,0,346.46,UPI,2.45,False,3.8,14,15.1,4.0,False,2025-04-27,4,Apr,Sunday,6,1,8,Morning,1,1.0999999999999996,1,346.46,0.0,2-3 km,1-3 min late
ORD124350,C01910,2025-11-25 19:24:00,Pune,False,18-24,Personal Care,2,5,165.53,UPI,5.04,False,2.6,22,17.8,5.0,False,2025-11-25,11,Nov,Tuesday,1,0,19,Evening,1,0.0,0,174.2421052631579,8.712105263157895,4+ km,On time
ORD106753,C01801,2025-10-18 23:29:00,Bengaluru,True,25-34,Dairy & Bread,1,10,60.2,UPI,1.17,True,3.3,10,10.3,,False,2025-10-18,10,Oct,Saturday,5,1,23,Night,0,0.3000000000000007,1,66.88888888888889,6.688888888888883,1-2 km,1-3 min late
ORD124095,C02252,2025-08-27 21:32:00,Hyderabad,True,18-24,Snacks & Munchies,3,5,271.22,Credit/Debit Card,1.96,True,1.7,14,9.6,5.0,False,2025-08-27,8,Aug,Wednesday,2,0,21,Evening,1,0.0,0,285.4947368421053,14.274736842105256,1-2 km,On time
ORD106547,C00894,2025-10-10 19:51:00,Delhi NCR,True,25-34,Chocolates & Sweets,5,10,493.68,Cash on Delivery,2.22,False,4.5,14,14.0,5.0,False,2025-10-10,10,Oct,Friday,4,0,19,Evening,1,0.0,0,548.5333333333333,54.853333333333296,2-3 km,On time
ORD110078,C02199,2025-05-29 22:14:00,Delhi NCR,False,35-44,Cold Drinks & Juices,2,0,94.89,Credit/Debit Card,2.12,False,3.4,14,10.8,5.0,False,2025-05-29,5,May,Thursday,3,0,22,Night,0,0.0,0,94.89,0.0,2-3 km,On time
ORD125054,C02586,2025-12-23 15:56:00,Mumbai,False,45+,Snacks & Munchies,3,10,212.47,UPI,2.94,False,2.4,14,15.7,5.0,False,2025-12-23,12,Dec,Tuesday,1,0,15,Afternoon,0,1.6999999999999993,1,236.07777777777778,23.607777777777784,2-3 km,1-3 min late
ORD116495,C00013,2025-05-21 20:35:00,Bengaluru,True,35-44,Baby & Pet Care,5,0,1545.13,Pay Later,1.87,False,5.5,14,13.2,5.0,False,2025-05-21,5,May,Wednesday,2,0,20,Evening,1,0.0,0,1545.13,0.0,1-2 km,On time
ORD125870,C02033,2025-11-05 10:22:00,Mumbai,False,18-24,Baby & Pet Care,2,0,619.18,Credit/Debit Card,4.28,True,3.3,18,23.8,4.0,False,2025-11-05,11,Nov,Wednesday,2,0,10,Morning,0,5.800000000000001,1,619.18,0.0,4+ km,3-6 min late
ORD110325,C00079,2025-04-08 20:41:00,Bengaluru,True,25-34,Electronics & Accessories,3,5,1561.07,UPI,0.62,False,3.8,10,5.4,,False,2025-04-08,4,Apr,Tuesday,1,0,20,Evening,1,0.0,0,1643.2315789473685,82.16157894736853,0-1 km,On time
ORD110917,C02937,2025-10-27 16:11:00,Mumbai,True,18-24,Snacks & Munchies,3,15,96.14,Credit/Debit Card,0.3,False,3.6,10,6.4,5.0,False,2025-10-27,10,Oct,Monday,0,0,16,Afternoon,0,0.0,0,113.10588235294118,16.96588235294118,0-1 km,On time
ORD105221,C00298,2025-02-24 07:27:00,Hyderabad,False,25-34,Fruits & Vegetables,2,0,173.98,UPI,0.56,False,3.9,10,8.3,5.0,False,2025-02-24,2,Feb,Monday,0,0,7,Morning,0,0.0,0,173.98,0.0,0-1 km,On time
ORD108237,C00361,2025-01-26 16:14:00,Kolkata,True,25-34,Chocolates & Sweets,2,10,197.56,Cash on Delivery,1.0,False,1.8,10,5.0,5.0,False,2025-01-26,1,Jan,Sunday,6,1,16,Afternoon,0,0.0,0,219.51111111111112,21.951111111111118,0-1 km,On time
ORD124413,C01919,2025-05-05 20:35:00,Bengaluru,False,45+,Baby & Pet Care,3,10,520.43,UPI,0.88,False,1.8,10,5.0,,False,2025-05-05,5,May,Monday,0,0,20,Evening,1,0.0,0,578.2555555555555,57.825555555555525,0-1 km,On time
ORD117351,C02200,2025-03-23 23:39:00,Bengaluru,True,25-34,"Atta, Rice & Dal",2,5,311.39,Wallet,3.55,False,4.0,18,17.0,5.0,False,2025-03-23,3,Mar,Sunday,6,1,23,Night,0,0.0,0,327.77894736842103,16.388947368421043,3-4 km,On time
ORD131868,C00829,2025-02-02 17:28:00,Pune,False,45+,Cold Drinks & Juices,6,0,374.44,UPI,0.57,True,4.1,10,5.0,4.0,False,2025-02-02,2,Feb,Sunday,6,1,17,Evening,0,0.0,0,374.44,0.0,0-1 km,On time
ORD131029,C01191,2025-07-18 15:05:00,Mumbai,False,18-24,Dairy & Bread,2,0,84.0,UPI,2.18,True,2.5,14,13.0,4.0,False,2025-07-18,7,Jul,Friday,4,0,15,Afternoon,0,0.0,0,84.0,0.0,2-3 km,On time
ORD126488,C00754,2025-08-24 11:59:00,Mumbai,False,35-44,Dairy & Bread,4,0,191.26,UPI,0.63,False,4.5,10,6.5,4.0,False,2025-08-24,8,Aug,Sunday,6,1,11,Morning,0,0.0,0,191.26,0.0,0-1 km,On time
ORD117074,C01770,2025-12-09 23:41:00,Pune,False,35-44,Dairy & Bread,2,10,93.46,Credit/Debit Card,1.93,False,1.5,14,7.3,5.0,False,2025-12-09,12,Dec,Tuesday,1,0,23,Night,0,0.0,0,103.84444444444443,10.38444444444444,1-2 km,On time
ORD105222,C00341,2025-06-10 18:26:00,Delhi NCR,False,25-34,Chocolates & Sweets,3,20,264.47,UPI,0.86,False,4.8,10,9.3,5.0,False,2025-06-10,6,Jun,Tuesday,1,0,18,Evening,0,0.0,0,330.58750000000003,66.1175,0-1 km,On time
ORD112138,C00538,2025-10-03 23:58:00,Delhi NCR,False,25-34,Dairy & Bread,3,15,92.85,Cash on Delivery,3.05,False,5.0,18,15.9,,False,2025-10-03,10,Oct,Friday,4,0,23,Night,0,0.0,0,109.23529411764706,16.385294117647064,3-4 km,On time
ORD119479,C02729,2025-04-02 16:01:00,Mumbai,True,45+,Personal Care,3,0,775.36,UPI,1.02,False,3.1,10,8.1,5.0,False,2025-04-02,4,Apr,Wednesday,2,0,16,Afternoon,0,0.0,0,775.36,0.0,1-2 km,On time
ORD126036,C01381,2025-07-21 21:10:00,Mumbai,False,25-34,Fruits & Vegetables,1,0,61.59,UPI,2.9,True,3.7,14,17.2,5.0,False,2025-07-21,7,Jul,Monday,0,0,21,Evening,1,3.1999999999999993,1,61.59,0.0,2-3 km,3-6 min late
ORD118956,C02764,2025-10-19 17:30:00,Mumbai,False,45+,Electronics & Accessories,5,10,1639.68,UPI,0.48,False,1.5,10,5.0,5.0,False,2025-10-19,10,Oct,Sunday,6,1,17,Evening,0,0.0,0,1821.8666666666668,182.18666666666672,0-1 km,On time
ORD100199,C01989,2025-11-19 00:47:00,Kolkata,False,45+,Cold Drinks & Juices,3,20,88.89,Credit/Debit Card,3.49,False,4.3,18,14.5,,False,2025-11-19,11,Nov,Wednesday,2,0,0,Late Night,0,0.0,0,111.1125,22.222499999999997,3-4 km,On time
ORD104993,C00139,2025-06-02 13:01:00,Hyderabad,True,35-44,Chocolates & Sweets,3,0,200.82,UPI,1.47,True,1.7,10,6.5,5.0,False,2025-06-02,6,Jun,Monday,0,0,13,Afternoon,0,0.0,0,200.82,0.0,1-2 km,On time
ORD108596,C00726,2025-04-21 00:31:00,Delhi NCR,False,35-44,Electronics & Accessories,5,0,2043.07,Credit/Debit Card,2.1,False,3.9,14,11.9,5.0,False,2025-04-21,4,Apr,Monday,0,0,0,Late Night,0,0.0,0,2043.07,0.0,2-3 km,On time
ORD113175,C00643,2025-01-23 11:03:00,Delhi NCR,True,35-44,"Atta, Rice & Dal",3,0,415.29,UPI,1.72,False,3.7,14,8.2,,False,2025-01-23,1,Jan,Thursday,3,0,11,Morning,0,0.0,0,415.29,0.0,1-2 km,On time
ORD121582,C01098,2025-05-10 21:07:00,Hyderabad,True,25-34,Instant & Frozen Food,3,10,112.28,UPI,0.74,False,3.1,10,7.0,5.0,False,2025-05-10,5,May,Saturday,5,1,21,Evening,1,0.0,0,124.75555555555556,12.475555555555559,0-1 km,On time
ORD114299,C02560,2025-10-03 15:23:00,Delhi NCR,False,18-24,"Atta, Rice & Dal",3,15,765.32,Credit/Debit Card,1.13,False,3.2,10,7.1,4.0,False,2025-10-03,10,Oct,Friday,4,0,15,Afternoon,0,0.0,0,900.3764705882354,135.05647058823536,1-2 km,On time
ORD120540,C02121,2025-03-12 21:58:00,Delhi NCR,False,25-34,Personal Care,4,5,493.17,Wallet,0.43,False,2.8,10,7.7,,False,2025-03-12,3,Mar,Wednesday,2,0,21,Evening,1,0.0,0,519.1263157894738,25.956315789473763,0-1 km,On time
ORD125706,C00326,2025-07-22 16:21:00,Bengaluru,True,35-44,Cold Drinks & Juices,3,15,87.76,UPI,1.86,False,2.8,14,8.5,5.0,False,2025-07-22,7,Jul,Tuesday,1,0,16,Afternoon,0,0.0,0,103.24705882352941,15.48705882352941,1-2 km,On time
ORD130289,C00237,2025-05-01 20:38:00,Mumbai,False,45+,Household & Cleaning,4,0,331.47,Credit/Debit Card,1.77,False,3.1,14,6.4,5.0,False,2025-05-01,5,May,Thursday,3,0,20,Evening,1,0.0,0,331.47,0.0,1-2 km,On time
ORD112133,C01848,2025-05-16 23:25:00,Bengaluru,True,25-34,Snacks & Munchies,3,0,382.35,UPI,1.41,True,3.1,10,7.7,4.0,False,2025-05-16,5,May,Friday,4,0,23,Night,0,0.0,0,382.35,0.0,1-2 km,On time
ORD110152,C02354,2025-09-24 22:48:00,Bengaluru,True,25-34,Instant & Frozen Food,2,0,163.92,Cash on Delivery,2.62,True,3.7,14,17.0,4.0,False,2025-09-24,9,Sep,Wednesday,2,0,22,Night,0,3.0,1,163.92,0.0,2-3 km,1-3 min late
ORD103799,C01724,2025-07-03 18:04:00,Bengaluru,False,25-34,Cold Drinks & Juices,2,0,113.84,Credit/Debit Card,0.55,False,3.1,10,6.8,5.0,False,2025-07-03,7,Jul,Thursday,3,0,18,Evening,0,0.0,0,113.84,0.0,0-1 km,On time
ORD118069,C01847,2025-10-09 11:12:00,Mumbai,False,18-24,Dairy & Bread,4,15,275.29,Cash on Delivery,0.3,False,4.0,10,5.8,5.0,False,2025-10-09,10,Oct,Thursday,3,0,11,Morning,0,0.0,0,323.8705882352942,48.58058823529416,0-1 km,On time
ORD113903,C01826,2025-11-22 21:01:00,Delhi NCR,True,25-34,Electronics & Accessories,1,0,221.94,UPI,2.16,False,2.9,14,10.7,5.0,False,2025-11-22,11,Nov,Saturday,5,1,21,Evening,1,0.0,0,221.94,0.0,2-3 km,On time
ORD116565,C02117,2025-04-10 08:15:00,Delhi NCR,False,25-34,Fruits & Vegetables,4,0,307.46,Pay Later,3.45,False,3.8,18,12.8,5.0,False,2025-04-10,4,Apr,Thursday,3,0,8,Morning,1,0.0,0,307.46,0.0,3-4 km,On time
ORD128872,C00577,2025-04-20 01:46:00,Pune,False,35-44,Snacks & Munchies,5,20,240.31,UPI,2.27,False,1.5,14,5.4,4.0,False,2025-04-20,4,Apr,Sunday,6,1,1,Late Night,0,0.0,0,300.3875,60.077499999999986,2-3 km,On time
ORD108310,C02966,2025-11-11 07:41:00,Bengaluru,True,18-24,Dairy & Bread,2,15,102.1,UPI,1.9,False,4.2,14,11.7,,False,2025-11-11,11,Nov,Tuesday,1,0,7,Morning,0,0.0,0,120.11764705882352,18.017647058823528,1-2 km,On time
ORD126710,C00534,2025-10-27 14:25:00,Bengaluru,True,18-24,Snacks & Munchies,4,10,323.7,UPI,3.51,False,3.2,18,16.4,5.0,False,2025-10-27,10,Oct,Monday,0,0,14,Afternoon,0,0.0,0,359.66666666666663,35.96666666666664,3-4 km,On time
ORD100346,C00765,2025-12-21 02:12:00,Pune,True,18-24,Snacks & Munchies,3,5,139.37,Unknown,2.17,False,4.6,14,12.3,5.0,False,2025-12-21,12,Dec,Sunday,6,1,2,Late Night,0,0.0,0,146.70526315789476,7.335263157894758,2-3 km,On time
ORD101945,C02318,2025-12-29 18:40:00,Hyderabad,False,45+,Fruits & Vegetables,3,5,186.27,Wallet,3.34,False,3.2,18,14.4,,True,2025-12-29,12,Dec,Monday,0,0,18,Evening,0,0.0,0,196.07368421052632,9.803684210526313,3-4 km,On time
ORD117455,C01219,2025-08-12 21:07:00,Bengaluru,True,45+,Fruits & Vegetables,5,15,272.85,UPI,0.87,False,5.5,10,8.4,4.0,False,2025-08-12,8,Aug,Tuesday,1,0,21,Evening,1,0.0,0,321.00000000000006,48.150000000000034,0-1 km,On time
ORD123743,C01310,2025-11-22 07:07:00,Kolkata,False,25-34,Snacks & Munchies,2,15,207.85,Pay Later,0.8,False,4.9,10,6.4,5.0,False,2025-11-22,11,Nov,Saturday,5,1,7,Morning,0,0.0,0,244.52941176470588,36.67941176470589,0-1 km,On time
ORD112079,C00461,2025-08-22 07:58:00,Bengaluru,True,25-34,Electronics & Accessories,4,10,1645.29,Credit/Debit Card,0.3,False,2.7,10,5.8,4.0,False,2025-08-22,8,Aug,Friday,4,0,7,Morning,0,0.0,0,1828.1,182.80999999999995,0-1 km,On time
ORD105038,C02743,2025-10-10 23:59:00,Delhi NCR,True,35-44,Electronics & Accessories,4,0,1566.39,Cash on Delivery,1.47,False,3.4,10,8.4,5.0,False,2025-10-10,10,Oct,Friday,4,0,23,Night,0,0.0,0,1566.39,0.0,1-2 km,On time
ORD129417,C00108,2025-05-14 09:10:00,Delhi NCR,True,25-34,Instant & Frozen Food,3,0,371.0,Cash on Delivery,3.04,False,5.1,18,15.5,4.0,False,2025-05-14,5,May,Wednesday,2,0,9,Morning,1,0.0,0,371.0,0.0,3-4 km,On time
ORD127187,C02064,2025-10-14 16:33:00,Delhi NCR,False,18-24,Snacks & Munchies,4,5,159.97,UPI,0.3,False,4.1,10,5.0,4.0,False,2025-10-14,10,Oct,Tuesday,1,0,16,Afternoon,0,0.0,0,168.38947368421054,8.419473684210544,0-1 km,On time
